date,AAPL,MSFT,XOM,AMZN,JNJ,JPM,GE,WFC,FB,GOOG,T,GOOGL,PG,SPY,BAC,CVX,VZ,WMT,BRK,PFE,BRK,KO,INTC,C,BUD,DIS,CMCSA,HD,MRK,IBM,ORCL,UNH,CSCO,PEP,V,PM,MO,SLB,MA,AMGN,MMM,ABBV,MCD,RY,MDT,BMY,QCOM,BA,GS,GILD,TD,IVV,UTX,CELG,WBA,HON,USB,UNP,CVS,LLY,SBUX,RAI,MS,UPS,AGN,CHTR,TWX,LMT,TXN,ACN,PCLN,UN,COST,AVGO,VTI,MDLZ,NKE,AXP,BNS,AIG,DOW,DD,COP,LOW,BIIB,BLK,CB,UBS,EFA,MET,EOG,CL,NVDA,PNC,EPD,VOO,ABT,SPG,NEE
20160324,-0.004334,0.004447,0.002746,0.023384,-0.001751,-0.007674,0.001287,-0.017283,0.004532,-0.00374,0.008822,-0.00359,0.000845,-0.000439,0.004405,0.013463,0.012285,0.008005,-0.003974,-0.003644,-0.003974,0.00264,-0.00375,-0.010149,-0.004748,0.004028,0.012827,0.001843,-0.000188,0.017538,0.005399,-0.009246,0.004671,-0.00129,0.003112,0.005151,-0.00863,-0.005208,-0.002388,0.003227,0.001157,-0.004258,-0.007247,-0.014817,-0.007114,0.002887,-0.00255,-0.00557,-0.007009,0.013766,-0.005713,-0.000587,-0.000505,0.006205,-0.000121,-0.007932,-0.009954,-0.00736,0.006849,-0.000702,-0.007989,-0.011535,-0.013455,0.005244,-0.007074,-0.019672,-0.009619,-0.014734,0.001767,0.061676,-0.003767,-0.003158,-0.01355,6.5E-05,-0.00029,-0.010766,-0.012652,-0.002639,-0.016715,-0.008608,0.002735,0.003137,0.004768,-0.000134,-0.002155,-0.014592,0.000251,-0.006728,-0.006698,-0.02557,-0.000538,0.001576,0.001452,-0.006444,0.010288,-0.000697,-0.000736,-0.000298,0.006713
20160328,-0.004542,-0.012359,0.002858,-0.005284,-0.000739,-0.001345,0.012215,-0.00409,0.005661,-0.002407,0.004887,-0.002067,-0.003257,0.000591,-0.004386,-0.001792,-0.002987,0.001765,0.008422,-0.009973,0.008422,0.004827,0.000627,-0.000477,0.00255,0.008949,0.001333,0.004752,-0.004522,0.003042,-0.008543,0.002566,-0.002146,0.00298,-0.000809,0.002972,0.012319,0.003031,-0.00729,-0.00583,0.011066,-0.000178,-0.000973,0.01504,0.000135,0.003999,-0.013173,-0.006282,0.00549,0.012484,0.01197,0.000637,-0.001514,-0.013129,0.005587,0.002515,-0.002207,-0.026075,0.004042,-0.00703,0.010281,0.015292,-0.008424,-0.003509,-0.01185,-0.001109,0.036138,0.004862,-0.003175,-0.001137,-0.010882,0.002942,0.008189,0.000654,0.000678,-0.001772,-0.005028,-0.003142,0.0136,0.008116,0.004677,0.003753,-0.008991,0.002942,-0.011504,0.007868,-0.003261,0.003695,0.006034,0.016548,0.003096,0,0.010151,0.000943,-0.010183,0.000698,0.00319,0.008092,-0.007596
20160329,0.023671,0.021853,0.003681,0.024126,0.008408,-0.006229,-0.000318,-0.013347,0.02155,0.015323,0.009726,0.01674,0.002179,0.009254,-0.014684,0.00676,0.012172,-0.001321,0.004317,0.009066,0.004317,0.014847,0.015047,-0.004771,0.020428,0.000714,0.010984,0.010604,0.009275,0.006267,0.00197,0.007059,0.007168,0.003862,0.017549,0.010219,0.00649,0.002747,0.016879,0.007549,-0.011366,0.016753,0.006495,0.009878,0.020276,0.022622,0.009962,-0.003123,0.007735,-0.002812,0.009936,0.009544,0.012233,0.009373,0.002778,0.002688,-0.007373,0.012562,0.006186,0.015293,0.010007,-0.000198,0.002427,0.009899,-0.009021,0.024783,-0.004549,0.00776,0.015747,0.009547,0.016208,0.015343,0.016965,0.006728,0.011123,0.016734,0.002445,0.005309,0.014465,-0.000374,-0.008534,-0.008568,-0.001512,0.009068,0.011598,0.008904,0.001678,0.001227,0.01076,-0.012558,0.012344,0.008582,0.016078,-0.00483,0.000412,0.009602,0.014432,0.019057,0.012162
20160330,0.017459,0.006215,-0.000118,0.008133,-0.001466,0.01152,0.011118,0.012487,-0.012399,0.007734,-0.002028,0.003199,-0.001449,0.004384,0.004471,-0.000734,-0.000185,0.011319,0.005804,0.000666,0.005804,0.002152,0.010191,0.003835,0.010934,0.007641,0.000823,0.007171,-0.001875,-0.006161,0.006634,-0.001155,0.012811,0.013022,0.018573,-0.00172,0.008867,0.019315,0.011102,-6.7E-05,0.014356,-0.000876,0.015004,0.017467,-0.000795,-0.011684,0.005918,-0.017573,0.009482,-0.002495,0.0171,0.004218,0.001298,-0.01348,0.007348,0.002413,0.014855,0.009524,0.015419,0.001116,0.007725,0.000595,0.011703,-0.003487,0.005192,0.002413,-0.000692,0.009966,0.016722,0.000954,0.006988,0.011556,0.015072,0.018166,0.003826,0.008978,0.008945,-0.005115,0.013019,0.021165,0.007042,0.008328,0.01161,0.004625,-0.001963,0.004295,0.00268,0.001226,0.007504,0.053462,-0.023724,0.002978,0.010455,0.010418,0.002879,0.004197,0.00434,-0.005847,-0.004285
20160331,-0.005203,0.00327,-0.011003,-0.008435,-0.007157,-0.008206,-0.001257,-0.005961,-0.005231,-0.007435,-0.00508,-0.00708,-0.004475,-0.002427,0.002967,0.001575,0.00074,-0.004506,-0.002733,-0.0143,-0.002733,-0.004079,-0.011006,-0.003104,-0.008589,0.004044,0.004605,7.5E-05,-0.005825,0.020484,-0.001465,-0.006015,0.000351,-0.002045,-0.003907,-0.005877,0.001278,-0.00887,0.007355,0.00301,-0.00072,0.002105,-0.001192,-0.011845,-0.005569,0.006936,0.002942,-0.012755,0.003067,-0.001196,-0.006679,-0.002317,-0.001496,0.013057,0.007294,-0.00107,-0.009759,-0.012537,-0.003075,0.003204,-0.005166,-0.003368,-0.002393,-0.002459,-0.025133,-0.005356,0.005405,-0.006548,-0.016275,0.00026,-0.021313,-0.018453,-0.000127,-0.015485,-0.001144,-0.008403,-0.009188,0.018411,-0.003264,-0.008621,-0.012043,-0.013246,0.00474,-0.003552,0.024156,-0.002343,-0.004927,-0.019584,-0.009874,-0.017662,-0.014662,-0.00099,-0.003635,-0.009139,0.009844,-0.002381,0.004322,0.009527,-0.00135
20160401,0.009175,0.006156,-0.007537,0.008187,0.00915,0.010976,0.004404,0.001861,0.017178,0.006658,-0.003064,0.008874,0.014822,0.006812,0.002959,-0.01195,-0.001294,0.008322,0.013462,0.013495,0.013462,0.009485,0.003091,0.017246,0.007942,-0.002417,0.012934,0.010642,0.014931,0.007065,0.006111,0.007913,0.007727,0.012685,0.014514,0.016716,0.006384,-0.022102,0.014497,0.028213,0.005401,0.005252,0.010662,0.002085,0.004933,0.016124,-0.005084,0.000158,0.018092,0.024603,-0.000696,0.006388,-0.001299,0.01099,0.029202,0.010531,0.00271,-0.00792,0.010508,0.019581,0.022111,0.000398,0.020792,-0.00493,0.000224,0.005138,0.006065,0.007269,0.009056,0.008232,0.008332,-0.000895,0.004252,0.021359,0.006297,0.027916,0.001952,-0.004886,-0.013713,0.015541,0.005505,0.009318,-0.012168,0.009901,0.000845,0.005755,0.014268,-0.013109,-0.010672,0.01411,-0.00744,0.007785,0.014594,0.008514,-0.017465,0.006417,0.008606,0.006789,0.003127
20160404,0.010274,-0.002519,0.002411,-0.008872,-0.005495,-0.011191,-0.021923,0.001032,-0.030243,-0.006161,0.007939,-0.005912,-0.003831,-0.003238,-0.003687,-0.008805,0.007591,0.000579,-0.003152,0.022636,-0.003152,0.001281,-0.013868,-0.009654,0.003741,-0.003937,-0.007112,0,0.013035,-0.00295,-0.002187,-0.00331,-0.01917,0.000385,0.003093,0.006115,0.002696,0.00721,-0.008553,0.003243,-0.006745,0.031174,0.00433,-0.008495,0.012339,0.01633,-0.00452,-0.004883,-0.012827,0.001275,-0.003248,-0.00327,0.003001,-0.001384,-0.004498,-0.006005,-0.000491,-0.007349,-0.003244,-0.003269,-0.012619,-0.003974,-0.019193,-0.000667,0.035287,0.00924,0.007809,0.004572,-0.003797,-0.007306,-0.013803,0.006048,-0.003286,-0.011344,-0.004171,-0.000485,-0.026303,-0.007856,-0.008923,-0.008927,-0.001369,-0.001721,-0.017094,-0.004183,0.013318,-0.011707,-0.002151,-0.017078,-0.002122,-0.019749,-0.024014,-0.000562,-0.009682,0.000352,0.00248,-0.003162,0.003081,-0.001626,8.4E-05
20160405,-0.011789,-0.015695,-0.011424,-0.011885,0.003315,-0.014189,-0.008005,-0.020412,-0.002932,-0.01005,-0.004319,-0.008561,-0.000601,-0.009992,-0.023686,-0.008134,-0.006064,-0.006657,-0.012648,0.020833,-0.012648,-0.007678,-0.003125,-0.013077,-0.016651,-0.017025,-0.004884,-0.002002,-0.002941,-0.013612,-0.013148,-0.01892,-0.0199,-0.006935,-0.01105,-0.000996,-0.004745,0.000275,-0.007365,-0.011057,-0.003546,-0.011316,-0.001489,-0.014863,-0.010616,-0.003183,-0.011451,0.005461,-0.015339,0.014113,-0.010242,-0.009793,-0.004089,0.010589,-0.034179,-0.006841,-0.015487,0.003574,-0.012443,-0.001913,-0.003485,0.007381,-0.026358,-0.009153,-0.147721,-0.009934,-0.011419,0.006648,-0.000173,-0.011861,-0.002091,-0.00334,-0.011031,-0.006282,-0.009711,-0.004609,-0.005003,-0.007093,-0.01361,-0.013235,-0.006462,-0.009875,-0.001534,-0.004069,0.006098,-0.010989,-0.021892,-0.035393,-0.01967,-0.018086,0.003271,-0.000281,-0.001397,-0.027895,-0.016082,-0.01015,-0.006616,-0.008191,-0.019963
20160406,0.010473,0.010264,0.01338,0.027195,0.004314,0.007711,-0.002582,0.011998,0.013277,0.010694,-0.014034,0.012524,0.007816,0.010925,0.006065,0.023416,-0.010538,0.005828,0.003541,0.050064,0.003541,0.003868,0.005643,0.008432,-0.00508,0.004948,0.017504,0.00639,0.025627,0.000133,0.005428,0.007793,0.015228,0.007953,0.01611,0.009076,0.010011,0.006881,0.00424,0.043871,0.006031,0.023061,0.001099,0.001242,0.024109,0.011861,0.010985,0.007085,-0.00103,0.019567,-0.014111,0.010816,0.005107,0.059734,0.003959,0.011451,0.000999,-0.003434,0.002035,0.023549,0.013158,-0.002772,0.001641,0.007217,0.034623,0.008165,0.017189,0.004477,0.011263,0.004731,0.010891,0.010277,0.005,0.01619,0.010959,0.020717,0.010726,-0.00515,0.004458,0.00801,0.003745,0.005224,0.043801,0.0029,0.052519,0.007169,0.010513,0.017345,0.016269,0.002098,0.00964,0.003795,0.001399,0.010369,0.016345,0.010894,0.024025,0.007776,0.003094
20160407,-0.02181,-0.011974,-0.011283,-0.017689,-0.001371,-0.025336,-0.008738,-0.023919,-0.000616,-0.007255,-0.001294,-0.010351,-0.006801,-0.011966,-0.03165,-0.000527,-0.028401,-0.011877,-0.006281,-0.005163,-0.006281,-0.007493,-0.016521,-0.037984,-0.019288,-0.013541,-0.012862,-0.011592,-0.003775,-0.011798,-0.019141,-0.00906,-0.014286,-0.003079,-0.008055,-0.005832,-0.00236,-0.015719,-0.013087,-0.01428,0.002098,-0.009851,0.004862,-0.007091,-0.015134,-0.003907,-0.011655,-0.00727,-0.030801,-0.019191,-0.017176,-0.012098,0.005181,-0.010257,-0.028558,-0.012294,-0.024694,-0.004467,-0.023697,-0.002274,0.005589,0.009333,-0.028665,-0.006497,-0.015282,-0.005171,-0.01433,-0.000662,-0.020733,-0.022412,-0.012769,-0.008403,-0.030235,-0.016313,-0.011982,-0.008596,-0.000166,-0.017034,-0.014582,-0.018481,-0.009621,-0.010866,-0.010798,-0.009725,-0.023357,-0.026186,-0.013088,-0.019672,-0.014586,-0.024663,0.003229,-0.010783,-0.010335,-0.027804,-0.006598,-0.011781,-0.010221,-0.008962,-0.004455
20160408,0.001106,-0.000735,0.010198,0.00536,-0.001556,0.007327,0.005224,0.002983,-0.026487,-0.001526,-0.002332,-0.000855,-0.000481,0.002693,0.002335,0.016246,0.003462,-0.002345,0.001775,-0.007936,0.001775,0.011001,0.002536,0.004966,0.005041,0.002704,0.003257,-0.001867,-0.001083,0.00742,0.009757,-0.00938,0.003261,0.014286,0.0058,0.002983,0.00615,0.025552,0.002994,-0.005846,-0.003171,-0.013997,-0.001405,0.028745,0.003021,-0.003168,0.010594,0.006929,-0.000864,0.005441,0.018204,0.002976,0.004262,-0.007936,0.000861,0.00403,0.007161,0.015,0.005251,-0.002681,-0.002125,0.002164,0.001265,0.003077,-0.020747,-0.00667,0.009601,-0.000795,0.012948,0.006512,-0.001841,0.000446,-0.0025,0.007614,0.002887,0.019268,-0.014594,0.010873,0.020802,0.000941,0.006542,0.006209,0.022823,-0.004247,-0.008094,0.009836,0.010031,0.014716,0.019134,-0.000716,0.028272,0.006087,0.006492,0.004296,0.012868,0.002726,-0.005633,0.001499,0.005336
20160411,0.003313,-0.002021,0.001322,0.002237,-0.001192,0.007967,-0.002598,-0.00085,-0.014824,-0.004126,-0.002857,-0.002541,-0.005649,-0.002343,0.006988,-0.011315,-0.010924,-0.009697,-0.000213,-0.018769,-0.000213,-0.009174,0.001265,0.016061,-0.00888,-0.001556,-0.002597,-0.004565,-0.0056,-0.00067,0.000743,0.005172,-0.002528,-0.007423,-0.002691,-0.005452,-0.00768,0.000406,-0.003412,-0.000447,-0.00024,0.000513,-0.003126,0.007636,-0.009297,-0.001362,0.008703,0.000235,0.012776,-0.002706,0.005483,-0.002821,0.008093,-0.023057,-0.002704,-0.001605,0.003809,-0.006063,-0.006899,-0.005915,-0.002294,-0.006675,0.015158,-0.004314,-0.032331,-0.010713,-0.004619,-0.007291,-0.001209,0.002393,-0.007472,-0.001115,-0.017145,-0.003458,-0.002783,-0.003781,-0.025244,0.005042,0.001891,0.004703,-0.000197,0.000316,-0.00097,0.001599,-0.020825,0.004101,-0.00202,0.003296,0.000531,0.012891,0.00735,-0.001829,0.006169,0.001222,-0.001639,-0.002612,0.002596,-0.002028,-0.004965
20160412,0.013025,0.00626,0.012362,0.012149,0.005781,0.018557,0.003256,0.015735,0.014864,0.009496,0.007294,0.00895,0.001209,0.009312,0.02313,0.023835,0.006588,0.020772,0.010001,0.002195,0.010001,0.004522,0.005999,0.018969,0.004895,0.011218,0.004557,0.0103,0.005268,0.002546,0.000743,0.00372,0.000724,0.005849,0.008995,0.012957,0.008056,0.027342,0.004172,0.014131,0.008644,0.023761,0.000392,0.022735,0.012688,0.013034,-0.003529,0.012196,0.013863,0.014714,0.021574,0.009854,0.009203,0.013968,0.001972,0.009737,0.018467,0.012073,0.004565,0.008384,-0.022989,0.013043,0.019494,0.013191,-0.025397,-0.000649,0.006824,0.00592,0.010723,0.011406,0.02819,0.010266,0.009862,-0.001157,0.00972,0.005693,0.010877,0.014716,0.028518,0.007115,0.016942,0.017241,0.055353,0.007718,0.009125,0.019071,0.007253,0.014455,0.01487,0.017205,0.047291,0.004088,-0.001115,0.011475,0.026683,0.009728,0.008004,0.006919,0.007055
20160413,0.014487,0.012809,0.005691,0.019315,0.002464,0.042341,0.005518,0.026376,-0.000904,0.011614,-0.010861,0.00993,-0.004467,0.010105,0.039186,0.000923,-0.012705,0.005087,0.011517,0.018148,0.011517,-0.013076,0.008475,0.056086,0.008916,0.02188,0.003726,-0.004019,0.011203,0.010693,0.022019,0.007571,0.021346,-0.00753,0.015155,-0.012791,-0.027421,0.019368,0.020136,0.009205,0.003333,-0.013859,-0.005642,0.009599,0.009397,0.010922,0.021645,0.012899,0.035902,-0.000514,0.000696,0.010047,0.014843,0.022231,-0.002829,0.015129,0.020864,0.026118,-0.000988,0.007912,0.011933,-0.041163,0.052888,0.002946,-0.00975,0.012285,0.016673,0.00177,0.012491,0.004983,0.013443,0.004639,0.009035,0.026057,0.011723,0.007075,0.017592,0.02439,0.011213,0.025098,0.01143,0.007619,0.00253,0.01228,0.015396,0.026466,0.009043,0.034326,0.015873,0.027804,0.003483,-0.005616,0.025112,0.027878,0.001999,0.010005,0.012377,-0.002258,-0.00487
20160414,0.000536,0.000181,0.007073,0.009645,-0.000273,0.012947,0.001291,-0.004895,0.002986,0.001969,0.004444,0.004508,-0.005457,4.4E-05,0.025381,0.003893,0.001365,-0.005061,-0.002222,0.00338,-0.002222,-0.004561,-0.010271,0.016497,0.028721,-0.008544,-0.001776,0.00396,0.008756,-0.000463,-0.001694,0.001722,0.000708,-0.00922,0.007778,-0.005681,-0.007733,-0.002714,0.004386,0.000375,-0.002551,0.003725,0.004886,0.004003,0.000388,0.00444,-0.001926,-0.002211,0.006631,0.010289,0.005566,9.6E-05,0.000669,-0.005669,0.00222,-0.001917,0.00438,0.007342,-0.000198,0.006253,-0.001329,-0.006714,0.011206,-0.004359,-0.018194,-0.009373,0.000667,-0.004152,0.000845,-0.001827,0.014138,-0.003958,-0.00316,-0.004138,-0.000377,-0.012646,-0.001511,0.005631,0.001815,0.002176,0.002873,0.005864,0.014686,-0.002087,-0.004306,0.019007,-0.001411,0.00814,0.003262,0.011046,0.000386,-0.000424,0.002722,-0.005636,-0.027933,-0.000105,0.003691,0.001493,-0.002833
20160415,-0.020071,0.005238,-0.005385,0.00828,0.003095,-0.011503,0.000322,-0.011068,-0.010826,0.0077,0.001562,0.005945,0.003536,-0.001106,-0.009901,-0.007655,-0.000195,0.003779,-0.001879,-0.004594,-0.001879,0.005891,-0.010692,-0.001334,0.004375,-0.000406,0.002102,0.004763,-0.005492,0.003705,-0.005335,-0.005079,-0.012389,0.005913,-0.003112,0.003508,0.001461,-0.011664,0.005303,6.3E-05,0.003687,0.00388,0.002117,0.003821,-0.00349,0.002652,-0.014666,0.00214,-0.014853,0.001018,-0.002537,-0.001578,-0.001051,0.003271,0.002215,0.000961,-0.00436,-0.013484,0.011176,-0.001322,0.00632,-0.001639,-0.015667,0.004378,0.003558,0.011205,-0.007328,0.001641,-0.004897,0.00061,-0.00336,0.007285,0.011691,-0.020967,-0.000471,0.020398,0.000168,-0.005919,-0.003622,-0.00561,0.000191,0.001381,-0.011759,0.010588,-0.007614,0.007974,0.001828,-0.008075,-0.002225,-0.004459,-0.026989,0.006356,0.007872,-0.006258,-0.015599,-0.001101,-0.002298,-0.000385,0.01102
20160418,-0.021575,0.014555,0.009533,0.015114,0.006807,0.006465,0.000967,0.012228,0.007388,0.010026,0.004418,0.009846,0.00644,0.007023,0.012143,0.015119,0.0074,0.011584,0.007159,0.003385,0.007159,0.002603,0.006039,0.00423,0.013067,0.029313,0.00823,0.013258,0.006591,0.005339,0.005363,0.00377,0.010394,-0.000482,0.017108,0.004895,0.007944,0.015604,0.01024,0.009804,0.004562,0.006217,0.008374,0.005958,0.006874,0.011903,0.009597,0.006406,0.003154,0.009258,-0.000462,0.00728,0.005355,0.004658,-0.002333,0.007241,0.002676,-0.004064,0.002543,0.022375,0.00628,0.007386,-0.001165,0.006064,0.012663,-0.007288,0.009664,0.00589,0.000339,0.006706,0.01612,0.002849,0.000849,0.002637,0.006694,0.005346,0.001176,0.007242,0.004848,0.006005,0.003246,-0.008733,0.029748,0.000647,0.016462,0.000727,0.01211,0.01315,0.008576,0.009406,0.02285,0.000982,-0.004309,0.0101,0.037531,0.007242,0.01244,0.005773,0.002895
20160419,-0.005303,-0.00124,0.005013,-0.011726,0.015776,0.016862,0.002898,0.021294,0.016659,-0.01654,0.006986,-0.014511,0.005433,0.003158,0.01976,0.018237,0.006766,-0.001288,0.010874,0.008586,0.010874,0.008221,-0.00158,0.011527,0.030097,0.011431,-0.003201,-0.009942,0.006194,-0.055923,-0.004365,0.021047,0.004966,0.005785,-0.008594,-0.013121,-0.007399,0.028276,-0.004403,0.002474,0.00059,0.004843,7.8E-05,0.017769,0.006183,0.000726,0.005432,0.00538,0.022827,0.002419,0.022207,0.003043,-0.001237,-0.012148,0.007261,0.002945,0.016986,0.016815,0.009366,0.000388,0.000164,-0.007943,0.028372,0.006216,0.026193,0.01513,-0.005052,-0.002774,-0.008991,-0.004239,-0.005608,0.028191,0.002479,-0.030981,0.00281,0.000231,-0.000168,0.015657,0.021709,0.00796,0.009707,0.015147,0.045778,-0.01228,-0.007035,0.018603,0,0.021014,0.017347,0.012203,0.021823,0.004767,-0.017852,0.014822,0.052653,0.003022,-0.002275,-0.003874,0.002802
20160420,0.002058,-0.014187,0.006844,0.008106,0.007987,0.014529,0,0.011427,0.001158,-0.001671,-0.005139,-0.001713,-0.020773,0.000953,0.033218,0.011841,-0.006336,-0.008026,0.000959,0.010337,0.000959,-0.047854,0.012658,0.024326,-0.004705,0.006138,-0.013166,-0.001846,-0.004924,0.014653,0.000974,0.026283,0.003883,-0.018021,0.004954,-0.011583,-0.003727,0.018332,0.006787,0.004071,-0.004185,0.005152,-0.002406,0.005981,0.007297,0.004644,0.005016,-0.015903,0.026622,0.006738,0.008826,0.000758,0.005048,0.001877,-0.008675,-0.005354,0.019566,0.019577,-0.009182,-0.002201,0,0.006159,0.035903,-0.006271,0.010059,-0.031276,-0.000802,0.000309,0.010784,0.003823,0.003136,-0.008714,-0.006117,0.014298,0.001027,-0.00208,0.001007,0.022809,0.014952,0.007179,-0.020924,-0.014464,0.000425,-0.000916,-0.018856,0.006198,0.004671,0.013922,0.000836,0.017317,0.003033,-0.018839,0.003856,0.01704,0.019473,0.000831,0.002737,-0.0218,-0.021931
20160421,-0.010828,0.003418,-0.000115,-0.003144,-8.8E-05,-0.009963,-0.005457,-0.007929,0.009073,0.008596,-0.022211,0.006556,-0.009197,-0.005378,-0.002009,-0.002852,-0.033237,-0.010692,-0.006705,0.000301,-0.006705,-0.016002,-0.000938,-0.002995,-0.019748,-0.003486,-0.008461,-0.004364,0.000353,0.021833,-0.002676,-0.007242,-0.007032,-0.014155,-0.004436,-0.017426,-0.021145,-0.010234,-0.003677,0.009769,-0.001657,0.014716,-0.02147,-0.022176,-0.002034,0.013433,-0.008063,0.001302,-0.009941,0.016282,-0.008748,-0.004974,-0.000948,0.029888,-0.007026,-0.002257,-0.003978,0.041383,-0.012584,0.003762,-0.004269,-0.029178,-0.005472,-0.011114,-0.001974,0.007416,0.008826,-0.002251,-0.003218,-0.009174,-0.007407,-0.023156,-0.008642,-0.012269,-0.004945,-0.029419,0.007716,0.009074,-0.009886,-0.010691,0.00077,0.005561,-0.018054,-0.006681,0.051563,-0.007713,-0.036871,-0.016716,-0.006013,-0.006249,-0.002646,-0.018916,-0.001097,-0.002621,0.003371,-0.005553,-0.002047,-0.021746,-0.022509
20160422,-0.002737,-0.07171,0.008526,-0.01664,-0.002201,0.005818,-0.007101,0.011389,-0.025388,-0.053179,0.005547,-0.054141,0.001856,0,0.014094,0.006016,0.010394,0.003651,0.008629,0.000902,0.008629,0.020156,-0.010322,0.00794,-0.002256,0.008357,0.002626,0.007875,0.002474,-0.005358,-0.007075,0.0088,-0.003187,0.009803,-0.020795,0.005186,0.00565,-0.004236,-0.000923,-0.007058,0,0.000815,-0.002305,0.006738,0.005986,0.007412,0.018773,0.002371,0.00865,0.001868,0.003621,-0.000143,0.002561,0.005459,-0.005213,-0.006526,0.017387,0.026454,0.002173,0.005945,-0.048813,0.005254,0.016141,0.005048,0.007253,-0.008963,0.016039,0.003362,-0.003058,-0.00463,-0.001119,-0.011194,-0.009906,-0.006739,0.001406,0.006921,-0.010819,0.004877,0.009201,0.012068,0.01212,0.01352,0.030067,0.002901,0.011087,0.00379,0.010418,0.0085,0.000504,0.016912,0.022233,0.00116,-0.003845,0.006628,0.019037,0.000261,0.004558,0.014301,0.013551
20160425,-0.005678,0.006373,-0.002285,0.009186,0.001677,-0.005784,-0.002601,-0.002173,-0.004161,0.006094,0.003677,0.006018,0.005683,-0.001723,-0.009927,-0.004901,0.004154,0.010914,0.001096,-0.001803,0.001096,0.003817,-0.007901,-0.005961,0.006003,0.007709,-0.001637,-7.4E-05,-0.009165,0.002088,0.001966,-0.002609,0.002842,0.008041,-0.012261,0.006294,0.011566,-0.014513,-0.004823,0.001655,-0.00166,-0.007327,0.015618,-0.004897,0.005064,-0.000707,-0.003989,-0.002289,-0.009955,0.003532,-0.010597,-0.001762,-0.00473,0.000452,0.00312,-0.008058,-0.005774,-0.022537,0.005028,0.001413,0.00156,0.012126,-0.006137,-0.004265,-0.018722,0.04598,-0.003914,-0.002337,0.005794,0.001316,-0.002413,0.005549,0.010606,-0.008182,-0.002434,0.001659,-0.003702,-0.003489,-0.006984,-0.004271,-0.001331,0,-0.028349,0.001841,0.007605,-0.004953,-0.002096,0.001806,-0.005039,-0.014072,-0.014335,0.005213,0.004963,-0.004314,-0.004762,-0.001617,-0.001588,0.007569,0.000262
20160426,-0.006947,-0.012857,0.003435,-0.014883,-0.005286,0.005189,0.007171,0.008117,-0.012171,-0.020756,-0.003141,-0.022689,-0.022847,0.001482,0.00869,0.007684,-0.006304,-0.002447,0.005746,-0.004818,0.005746,-0.004026,0.000319,0.008781,-0.004107,0.00306,0.00082,-0.002285,-0.003202,0.001814,-0.003188,0.003439,0.007793,-0.001946,0.004991,-0.002973,0.002123,0.005459,0.00299,-0.003732,-0.013066,-0.000656,0.001961,0.011647,-0.008439,0.003256,0.009155,0.019044,0.004543,-0.009385,0.003874,0.001669,-0.003802,-0.027313,0.011444,0.013687,0.007433,0.013126,0.008828,-0.021427,-0.000865,-0.002066,0.000726,0.01104,-0.021837,0.014782,0.008775,0.025895,0.006439,0.00447,-0.000989,-0.006843,0.007194,0.011133,0.002722,0.005679,0.005573,0.00761,0.008595,0.010724,0.021507,0.02395,0.039118,0.001706,-0.011058,0.006325,-0.002436,0.022837,0.003545,0.010381,0.037864,-0.006626,0.000823,0.013339,0.002944,0.001463,-0.002954,0.001375,0.009173
20160427,-0.062578,-0.00972,0.009472,-0.016713,-0.00124,0.002816,0.000971,0.000196,0.001195,-0.003248,0.01654,-0.00539,0.004274,0.002062,-0.004639,0.015251,0.024782,0.001732,0.004947,-0.001513,0.004947,0.003369,0.011147,0.004883,-0.000934,0.003718,0.004095,0.003029,0.004818,0.009324,0.00492,-0.010727,0.006678,0.000292,0.002929,0.000309,0.00326,0.017677,0.011412,-0.01136,0.009508,-0.003775,0.00462,0.001946,0.009273,-0.008891,-0.000189,0.02882,0.006512,-0.00602,0.002497,0.001857,0.010401,-0.013017,0.003075,0.005575,0.003689,0.004619,-0.001458,0.003147,-0.014207,0.013455,-0.000726,0.002165,0.000591,-0.017328,-0.001428,0.006418,0.008754,0.007591,0.014836,-0.005779,-0.005439,0.005107,0.002434,0.032471,-0.004535,0.000453,0.004455,0.001415,-0.001304,-0.001184,0.000624,0.008124,-0.005822,0.004126,-0.003031,0.005875,0.000673,0.000642,0.020899,0.005075,0.022752,0.001238,-0.004404,0.002087,-0.001139,0.00304,0.011859
